name,category,price,rating
Mesaerion: The Best Science ...,Science Fiction,37.59,1
Join,Science Fiction,35.67,5
William Shakespeare's Star Wars: ...,Science Fiction,43.3,4
The Project,Science Fiction,10.65,1
Soft Apocalypse,Science Fiction,26.12,2
Sleeping Giants (Themis Files ...,Science Fiction,48.74,1
Arena,Science Fiction,21.36,4
Foundation (Foundation (Publication Order) ...,Science Fiction,32.42,1
The Restaurant at the ...,Science Fiction,10.92,1
Ready Player One,Science Fiction,19.07,4
"Life, the Universe and ...",Science Fiction,33.26,2
Dune (Dune #1),Science Fiction,54.86,1
Do Androids Dream of ...,Science Fiction,51.48,1
Three Wishes (River of ...,Science Fiction,44.18,2
The Last Girl (The ...,Science Fiction,36.26,2
Having the Barbarian's Baby ...,Science Fiction,34.96,4
The Book of Basketball: ...,Sports and Games,44.84,5
Friday Night Lights: A ...,Sports and Games,51.22,3
Sugar Rush (Offensive Line ...,Sports and Games,24.42,1
Settling the Score (The ...,Sports and Games,44.91,2
Icing (Aces Hockey #2),Sports and Games,40.44,4
The Torch Is Passed: ...,Add a comment,19.09,1
The Mindfulness and Acceptance ...,Add a comment,23.89,4
The Art Forger,Add a comment,40.76,3
On a Midnight Clear,Add a comment,14.07,3
Judo: Seven Steps to ...,Add a comment,53.9,2
"Shobu Samurai, Project Aryoku ...",Add a comment,29.06,3
Modern Romance,Add a comment,28.26,5
The White Queen (The ...,Add a comment,25.91,5
The Song of Achilles,Add a comment,37.4,5
The Immortal Life of ...,Add a comment,40.67,2
The Dovekeepers,Add a comment,48.78,1
More Than Music (Chasing ...,Add a comment,37.61,2
Code Name Verity (Code ...,Add a comment,22.13,4
Cell,Add a comment,20.29,4
Angels Walking (Angels Walking ...,Add a comment,34.2,2
A Series of Catastrophes ...,Add a comment,56.48,2
A People's History of ...,Add a comment,40.79,2
A Brush of Wings ...,Add a comment,55.51,1
Rook,Add a comment,37.86,4
The Midnight Watch: A ...,Add a comment,26.2,1
The Gray Rhino: How ...,Add a comment,59.15,4
The Children,Add a comment,11.88,3
One with You (Crossfire ...,Add a comment,15.71,4
Without Shame,Add a comment,48.27,5
Watchmen,Add a comment,58.05,4
A Hero's Curse (The ...,Add a comment,50.49,3
23 Degrees South: A ...,Add a comment,35.79,2
The Glass Castle,Add a comment,16.24,1
The Drowning Girls,Add a comment,35.67,3
Team of Rivals: The ...,Add a comment,20.12,5
John Adams,Add a comment,57.43,4
Good in Bed (Cannie ...,Add a comment,37.05,5
The Joy of Cooking,Add a comment,43.27,4
The Golden Compass (His ...,Add a comment,18.77,1
The God Delusion,Add a comment,46.85,3
Pride and Prejudice,Add a comment,19.27,4
Mere Christianity,Add a comment,48.51,3
Fun Home: A Family ...,Add a comment,56.59,4
The Raven King (The ...,Add a comment,30.57,2
Find Her (Detective D.D. ...,Add a comment,22.37,1
Evicted: Poverty and Profit ...,Add a comment,42.27,1
A Game of Thrones ...,Add a comment,46.42,2
A Clash of Kings ...,Add a comment,10.79,3
The Tipping Point: How ...,Add a comment,10.02,2
The Rest Is Noise: ...,Add a comment,34.77,1
The Purpose Driven Life: ...,Add a comment,37.19,3
The Hitchhiker's Guide to ...,Add a comment,47.8,3
The Girl Who Kicked ...,Add a comment,57.48,1
The End of Faith: ...,Add a comment,22.13,4
The Complete Poems,Add a comment,41.32,5
The Catcher in the ...,Add a comment,24.55,1
The Case for Christ ...,Add a comment,47.84,1
The Blind Side: Evolution ...,Add a comment,53.71,5
Seven Days in the ...,Add a comment,52.33,2
Sarah's Key,Add a comment,46.29,1
Rogue Lawyer (Rogue Lawyer ...,Add a comment,50.11,3
Manuscript Found in Accra,Add a comment,34.98,2
Fire Bound (Sea Haven/Sisters ...,Add a comment,21.28,4
Cosmos,Add a comment,36.17,2
#GIRLBOSS,Add a comment,50.96,1
The Sense of an ...,Add a comment,31.38,3
The Republic,Add a comment,33.78,3
The Odyssey,Add a comment,29.64,3
The Light of the ...,Add a comment,54.43,1
The Iliad,Add a comment,16.16,1
The Communist Manifesto,Add a comment,14.76,3
Lord of the Flies,Add a comment,24.89,3
Unicorn Tracks,Fantasy,18.78,3
"Saga, Volume 6 (Saga ...",Fantasy,25.02,3
Princess Between Worlds (Wide-Awake ...,Fantasy,13.34,5
Masks and Shadows,Fantasy,56.4,2
Crown of Midnight (Throne ...,Fantasy,43.29,3
Avatar: The Last Airbender: ...,Fantasy,28.09,2
A Court of Thorns ...,Fantasy,52.37,1
Throne of Glass (Throne ...,Fantasy,35.07,3
The Glittering Court (The ...,Fantasy,44.28,1
Hollow City (Miss Peregrineâs ...,Fantasy,42.98,1
The Star-Touched Queen,Fantasy,46.02,5
The Hidden Oracle (The ...,Fantasy,52.26,2
The Bane Chronicles (The ...,Fantasy,44.73,4
Island of Dragons (Unwanteds ...,Fantasy,29.65,1
Demigods & Magicians: Percy ...,Fantasy,37.51,5
City of Glass (The ...,Fantasy,56.02,4
Searching for Meaning in ...,Fantasy,38.73,1
The Star-Touched Queen,Fantasy,32.3,5
A Shard of Ice ...,Fantasy,56.63,3
King's Folly (The Kinsman ...,Fantasy,39.61,5
Every Heart a Doorway ...,Fantasy,12.16,5
A Gathering of Shadows ...,Fantasy,44.81,4
The Raven Boys (The ...,Fantasy,57.74,4
The False Prince (The ...,Fantasy,56.0,5
Tell the Wind and ...,Fantasy,45.51,3
A Feast for Crows ...,Fantasy,17.21,4
The Demonists (Demonist #1),Fantasy,52.11,2
The Beast (Black Dagger ...,Fantasy,46.08,5
Paper and Fire (The ...,Fantasy,49.45,5
Harry Potter and the ...,Fantasy,31.63,4
Harry Potter and the ...,Fantasy,48.75,5
Harry Potter and the ...,Fantasy,14.74,1
The Rose & the ...,Fantasy,58.64,4
Soldier (Talon #3),Fantasy,24.72,2
Midnight Riot (Peter Grant/ ...,Fantasy,55.46,2
Heir to the Sky,Fantasy,44.07,4
Eragon (The Inheritance Cycle ...,Fantasy,43.87,3
Darkfever (Fever #1),Fantasy,56.02,1
Ash,Fantasy,22.06,4
A Storm of Swords ...,Fantasy,31.22,2
Vampire Girl (Vampire Girl ...,Fantasy,53.82,2
The Silent Twin (Detective ...,Fantasy,36.25,3
The Mirror & the ...,Fantasy,29.38,1
Sister Sable (The Mad ...,Fantasy,13.33,3
Shadow Rites (Jane Yellowrock ...,Fantasy,21.72,4
Origins (Alphas 0.5),Fantasy,28.99,1
One Second (Seven #7),Fantasy,52.94,2
Myriad (Prentor #1),Fantasy,58.75,4
Without Borders (Wanderlove #1),New Adult,45.07,2
The Mistake (Off-Campus #2),New Adult,43.29,3
The Matchmaker's Playbook (Wingmen ...,New Adult,55.85,1
The Hook Up (Game ...,New Adult,36.29,5
Shameless,New Adult,58.35,3
Off Sides (Off #1),New Adult,39.45,5
The Requiem Red,Young Adult,22.65,1
Set Me Free,Young Adult,17.46,5
The Natural History of ...,Young Adult,45.22,3
Obsidian (Lux #1),Young Adult,14.86,2
Burning,Young Adult,28.81,3
A Fierce and Subtle ...,Young Adult,28.13,4
Scarlett Epstein Hates It ...,Young Adult,43.55,5
"Nightingale, Sing",Young Adult,38.28,1
Library of Souls (Miss ...,Young Adult,48.56,5
Frostbite (Vampire Academy #2),Young Adult,29.99,5
Wild Swans,Young Adult,14.36,2
Until Friday Night (The ...,Young Adult,46.31,2
This Is Where It ...,Young Adult,27.12,2
The Darkest Lie,Young Adult,35.35,5
My Kind of Crazy,Young Adult,40.36,1
Don't Get Caught,Young Adult,55.35,1
Catching Jordan (Hundred Oaks),Young Adult,50.83,3
Aristotle and Dante Discover ...,Young Adult,58.14,4
The Epidemic (The Program ...,Young Adult,14.44,5
Stars Above (The Lunar ...,Young Adult,48.05,2
No Love Allowed (Dodge ...,Young Adult,54.65,4
"Exit, Pursued by a ...",Young Adult,51.34,4
The Alien Club,Young Adult,54.4,1
Don't Forget Steven,Young Adult,33.23,1
South of Sunshine,Young Adult,28.93,1
My Life Next Door ...,Young Adult,36.39,5
Future Shock (Future Shock ...,Young Adult,55.65,5
Nightstruck: A Novel,Young Adult,50.35,4
Tell the Wolves I'm ...,Young Adult,50.96,2
"Will Grayson, Will Grayson ...",Young Adult,47.31,4
Where She Went (If ...,Young Adult,41.73,4
Two Summers,Young Adult,14.64,1
The Darkest Corners,Young Adult,11.33,5
Tell Me Three Things,Young Adult,41.81,1
Lola and the Boy ...,Young Adult,23.63,4
Kill the Boy Band,Young Adult,15.52,5
Isla and the Happily ...,Young Adult,48.13,5
An Abundance of Katherines,Young Adult,10.0,5
Harry Potter and the ...,Young Adult,24.17,4
Walk the Edge (Thunder ...,Young Adult,32.36,3
Two Boys Kissing,Young Adult,32.74,2
The New Guy (and ...,Young Adult,44.92,3
"The Land of 10,000 ...",Young Adult,29.64,4
Scarlet (The Lunar Chronicles ...,Young Adult,14.57,4
Legend (Legend #1),Young Adult,43.69,4
Lady Renegades (Rebel Belle ...,Young Adult,53.04,5
Golden (Heart of Dread ...,Young Adult,42.21,4
Cinder (The Lunar Chronicles ...,Young Adult,26.09,1
Boy Meets Boy,Young Adult,21.12,3
Annie on My Mind,Young Adult,36.83,5
New Moon (Twilight #2),Young Adult,12.86,4
Girl Online On Tour ...,Young Adult,53.47,1
The Haters,Young Adult,27.89,5
The Art of Not ...,Young Adult,40.83,4
The Most Perfect Thing: ...,Science,42.96,4
Immunity: How Elie Metchnikoff ...,Science,57.36,5
Sorting the Beef from ...,Science,44.74,4
Tipping Point for Planet ...,Science,37.55,1
The Fabric of the ...,Science,55.91,1
Diary of a Citizen ...,Science,28.41,1
The Origin of Species,Science,10.01,4
The Grand Design,Science,13.76,3
Peak: Secrets from the ...,Science,16.28,2
"The Elegant Universe: Superstrings, ...",Science,13.03,4
The Disappearing Spoon: And ...,Science,57.35,5
"Surely You're Joking, Mr. ...",Science,25.83,2
Seven Brief Lessons on ...,Science,30.6,4
The Selfish Gene,Science,29.45,1
A Light in the ...,Poetry,51.77,3
The Black Maria,Poetry,52.15,1
Shakespeare's Sonnets,Poetry,20.66,4
Olio,Poetry,23.88,1
You can't bury them ...,Poetry,33.63,2
Slow States of Collapse: ...,Poetry,57.31,3
Untitled Collection: Sabbath Poems ...,Poetry,14.27,4
Poems That Make Grown ...,Poetry,14.19,4
Night Sky with Exit ...,Poetry,41.05,1
salt.,Poetry,46.78,4
Quarter Life Poetry: Poems ...,Poetry,50.89,5
Out of Print: City ...,Poetry,53.64,5
Les Fleurs du Mal,Poetry,29.04,5
Howl and Other Poems,Poetry,40.45,2
Leave This Song Behind: ...,Poetry,51.17,5
The Collected Poems of ...,Poetry,15.42,5
The Crossover,Poetry,38.77,4
Booked,Poetry,17.49,5
Twenty Love Poems and ...,Poetry,30.95,4
"Vampire Knight, Vol. 1 ...",Paranormal,15.4,1
Wall and Piece,Art,44.18,4
Feathers: Displays of Brilliant ...,Art,49.05,3
Art and Fear: Observations ...,Art,48.63,4
The New Drawing on ...,Art,43.02,3
History of Beauty,Art,10.29,4
The Story of Art,Art,41.14,4
The Art Book,Art,32.34,2
Ways of Seeing,Art,39.51,5
The Lucifer Effect: Understanding ...,Psychology,10.4,1
The Golden Condom: And ...,Psychology,39.43,1
It Didn't Start with ...,Psychology,56.27,3
An Unquiet Mind: A ...,Psychology,21.3,3
"Thinking, Fast and Slow",Psychology,21.14,1
Civilization and Its Discontents,Psychology,59.95,2
8 Keys to Mental ...,Psychology,31.04,1
The Argonauts,Autobiography,10.93,2
M Train,Autobiography,27.18,1
Lab Girl,Autobiography,40.85,1
Approval Junkie: Adventures in ...,Autobiography,58.81,5
Running with Scissors,Autobiography,12.91,4
Me Talk Pretty One ...,Autobiography,57.6,2
Lust & Wonder,Autobiography,11.87,2
Life Without a Recipe,Autobiography,59.04,5
A Heartbreaking Work of ...,Autobiography,54.29,5
Catastrophic Happiness: Finding Joy ...,Parenting,37.35,2
Fifty Shades Freed (Fifty ...,Adult Fiction,15.36,5
The Long Haul (Diary ...,Humor,44.07,1
Old School (Diary of ...,Humor,11.83,5
I Know What I'm ...,Humor,25.98,4
Hyperbole and a Half: ...,Humor,14.75,5
Dress Your Family in ...,Humor,43.68,3
Toddlers Are A**holes: It's ...,Humor,25.55,1
When You Are Engulfed ...,Humor,30.89,5
Naked,Humor,31.69,3
Lamb: The Gospel According ...,Humor,55.5,5
Holidays on Ice,Humor,51.07,2
Security,Horror,39.25,2
Follow You Home,Horror,21.36,1
The Loney,Horror,23.4,1
Pet Sematary,Horror,10.56,3
Doctor Sleep (The Shining ...,Horror,40.12,2
Psycho: Sanitarium (Psycho #1.5),Horror,36.97,5
Can You Keep a ...,Horror,48.64,1
Red Dragon (Hannibal Lecter ...,Horror,23.37,3
Dracula the Un-Dead,Horror,35.63,5
Night Shift (Night Shift ...,Horror,12.75,4
Needful Things,Horror,47.51,4
Misery,Horror,34.79,2
It,Horror,25.01,3
'Salem's Lot,Horror,49.56,4
The Stand,Horror,57.86,2
The Girl with All ...,Horror,49.47,3
House of Leaves,Horror,54.89,1
Sapiens: A Brief History ...,History,54.23,5
Unbound: How Eight Technologies ...,History,25.52,1
The Age of Genius: ...,History,19.73,1
"Political Suicide: Missteps, Peccadilloes, ...",History,36.28,2
Thomas Jefferson and the ...,History,59.64,1
Zealot: The Life and ...,History,24.7,3
A Distant Mirror: The ...,History,14.58,3
1491: New Revelations of ...,History,21.8,3
Brilliant Beacons: A History ...,History,11.45,3
"""Most Blessed of the ...",History,44.48,5
A Short History of ...,History,52.4,5
The Rise and Fall ...,History,39.67,2
Catherine the Great: Portrait ...,History,58.55,4
The Mathews Men: Seven ...,History,42.91,5
The Hiding Place,History,55.91,4
America's War for the ...,History,51.22,2
The Guns of August,History,14.54,2
House of Lost Worlds: ...,History,43.7,2
Foolproof Preserving: A Guide ...,Food and Drink,30.52,3
The Pioneer Woman Cooks: ...,Food and Drink,56.41,1
My Paris Kitchen: Recipes ...,Food and Drink,33.37,2
Mama Tried: Traditional Italian ...,Food and Drink,14.02,4
"Layered: Baking, Building, and ...",Food and Drink,40.11,1
The Nerdy Nummies Cookbook: ...,Food and Drink,37.34,5
The Love and Lemons ...,Food and Drink,37.6,2
The Cookies & Cups ...,Food and Drink,41.25,1
Deliciously Ella Every Day: ...,Food and Drink,42.16,3
The Help Yourself Cookbook ...,Food and Drink,28.77,3
"It's All Easy: Healthy, ...",Food and Drink,19.55,1
Barefoot Contessa Back to ...,Food and Drink,28.01,1
Barefoot Contessa at Home: ...,Food and Drink,50.62,5
My Kitchen Year: 136 ...,Food and Drink,11.53,2
Everyday Italian: 125 Simple ...,Food and Drink,20.1,5
A la Mode: 120 ...,Food and Drink,38.77,1
Cravings: Recipes for What ...,Food and Drink,20.5,3
The Moosewood Cookbook: Recipes ...,Food and Drink,12.34,4
32 Yolks,Food and Drink,53.63,2
Naturally Lean: 125 Nourishing ...,Food and Drink,11.38,5
How to Cook Everything ...,Food and Drink,46.01,4
How to Be a ...,Food and Drink,28.25,2
The Barefoot Contessa Cookbook,Food and Drink,59.92,5
Better Homes and Gardens ...,Food and Drink,39.61,3
The Power Greens Cookbook: ...,Food and Drink,11.05,5
Mexican Today: New and ...,Food and Drink,24.91,5
Vegan Vegetarian Omnivore: Dinner ...,Food and Drink,13.66,2
The Smitten Kitchen Cookbook,Food and Drink,23.59,1
The Art of Simple ...,Food and Drink,34.32,3
Hungry Girl Clean & ...,Food and Drink,33.14,3
Redeeming Love,Christian Fiction,20.47,5
Close to You,Christian Fiction,49.46,4
Shadows of the Past ...,Christian Fiction,39.67,5
Like Never Before (Walker ...,Christian Fiction,28.77,2
Counted With the Stars ...,Christian Fiction,17.97,5
If I Run (If ...,Christian Fiction,49.97,4
The Dirty Little Secrets ...,Business,33.34,4
The Third Wave: An ...,Business,12.61,5
The 10% Entrepreneur: Live ...,Business,27.55,3
Shoe Dog: A Memoir ...,Business,23.99,2
Made to Stick: Why ...,Business,38.85,5
Quench Your Own Thirst: ...,Business,43.14,1
The Art of Startup ...,Business,21.0,3
Born for This: How ...,Business,21.59,5
The E-Myth Revisited: Why ...,Business,36.91,1
"Rich Dad, Poor Dad",Business,51.74,1
The Lean Startup: How ...,Business,33.92,3
Rework,Business,44.88,2
Louisa: The Extraordinary Life ...,Biography,16.85,2
Setting the World on ...,Biography,21.15,2
The Faith of Christopher ...,Biography,39.55,1
Benjamin Franklin: An American ...,Biography,48.19,3
The Rise of Theodore ...,Biography,42.57,3
In Her Wake,Thriller,12.84,1
The Elephant Tree,Thriller,23.82,5
Behind Closed Doors,Thriller,52.22,4
You (You #1),Thriller,43.61,5
The Guilty (Will Robie ...,Thriller,13.82,2
The 14th Colony (Cotton ...,Thriller,39.24,1
Give It Back,Thriller,18.32,2
Killing Floor (Jack Reacher ...,Thriller,31.49,4
The Bone Hunters (Lexy ...,Thriller,59.71,3
Far From True (Promise ...,Thriller,34.93,2
The Travelers,Thriller,15.77,1
When We Collided,Contemporary,31.77,1
Someone Like You (The ...,Contemporary,52.79,5
We Are All Completely ...,Contemporary,24.04,1
The Four Agreements: A ...,Spirituality,17.66,5
The Activist's Tao Te ...,Spirituality,32.24,5
Chasing Heaven: What Dying ...,Spirituality,37.8,2
If I Gave You ...,Spirituality,20.91,1
Unreasonable Hope: Finding Faith ...,Spirituality,46.33,2
A New Earth: Awakening ...,Spirituality,55.65,5
Logan Kade (Fallen Crest ...,Academic,13.12,2
Online Marketing for Busy ...,Self Help,46.35,1
How to Be Miserable: ...,Self Help,46.03,1
"Overload: How to Unplug, ...",Self Help,52.15,3
You Are a Badass: ...,Self Help,12.08,3
How to Stop Worrying ...,Self Help,46.49,5
All the Light We ...,Historical,29.87,5
The Girl You Left ...,Historical,15.79,1
(Un)Qualified: How God Uses ...,Christian,54.0,5
Crazy Love: Overwhelmed by ...,Christian,47.72,2
Blue Like Jazz: Nonreligious ...,Christian,25.77,1
Silence in the Dark ...,Suspense,58.33,3
The Grownup,Short Stories,35.88,1
Suzie Snowflake: One beautiful ...,Novels,54.81,5
The Bulletproof Diet: Lose ...,Health,49.05,3
"Eat Fat, Get Thin",Health,54.07,2
10-Day Green Smoothie Cleanse: ...,Health,49.71,5
The Art and Science ...,Health,52.98,5
Libertarianism for Beginners,Politics,51.33,2
Why the Right Went ...,Politics,52.65,4
Equal Is Unfair: America's ...,Politics,56.86,1
Amid the Chaos,Cultural,36.58,1
Dark Notes,Erotica,19.19,5
The Long Shadow of ...,Crime,10.97,1
